,T,moneyness,implied_volatility
10776,171,0.9484703024694928,0.1918
10816,171,0.9716037244809439,0.1816
10820,171,0.973917066682089,0.1805
10832,171,0.9808570932855243,0.1774
10836,171,0.9831704354866694,0.1764
10848,171,0.9901104620901048,0.1732
10856,171,0.994737146492395,0.1706
10876,171,1.0063038574981205,0.1658
10896,171,1.017870568503846,0.1601
10900,171,1.020183910704991,0.1592
10912,171,1.0271239373084264,0.1558
10932,171,1.038690648314152,0.1514
10936,171,1.041003990515297,0.1503
10940,171,1.0525707015210226,0.1454
10944,171,1.064137412526748,0.1407
10948,171,1.0757041235324736,0.1368
10952,171,1.0872708345381992,0.1336
10956,171,1.0988375455439245,0.1303
10960,171,1.1104042565496501,0.1272
10964,171,1.1219709675553757,0.1249
10968,171,1.133537678561101,0.1234
10972,171,1.1451043895668267,0.1217
10976,171,1.1566711005725523,0.1212
10980,171,1.1682378115782779,0.1209
10984,171,1.1798045225840033,0.1209
10988,171,1.1913712335897289,0.1215
10992,171,1.2029379445954544,0.1221
11172,256,0.7981030593950611,0.2493
11176,256,0.8096697704007866,0.2436
11196,256,0.8675033254294142,0.2238
11204,256,0.8906367474408652,0.2128
11208,256,0.9022034584465908,0.2092
11212,256,0.9137701694523163,0.2106
11216,256,0.9253368804580419,0.203
11220,256,0.9369035914637673,0.2032
11224,256,0.9484703024694928,0.1951
11232,256,0.9716037244809439,0.1866
11236,256,0.9831704354866694,0.1821
11240,256,0.994737146492395,0.1779
11244,256,1.0063038574981205,0.174
11248,256,1.017870568503846,0.1691
11252,256,1.0294372795095714,0.166
11256,256,1.041003990515297,0.1609
11260,256,1.0525707015210226,0.1561
11264,256,1.064137412526748,0.1516
11268,256,1.0757041235324736,0.1476
11272,256,1.0872708345381992,0.1435
11276,256,1.0988375455439245,0.1402
11280,256,1.1104042565496501,0.1367
11284,256,1.1219709675553757,0.134
11288,256,1.133537678561101,0.1314
11292,256,1.1451043895668267,0.1287
11296,256,1.1566711005725523,0.1266
11300,256,1.1682378115782779,0.1245
11304,256,1.1798045225840033,0.123
11308,256,1.1913712335897289,0.1218
11312,256,1.2029379445954544,0.1207
11316,256,1.2145046556011798,0.1204
11320,256,1.2260713666069054,0.1205
11332,256,1.260771499624082,0.1217
11336,256,1.2723382106298076,0.1224
11488,263,0.8328031924122377,0.236
11492,263,0.8443699034179631,0.2315
11496,263,0.8559366144236886,0.2271
11528,263,0.927650222659187,0.2035
11544,263,0.9369035914637673,0.2
11568,263,0.9507836446706379,0.1932
11604,263,0.9716037244809439,0.1886
11624,263,0.9831704354866694,0.1828
11644,263,0.994737146492395,0.1799
11664,263,1.0063038574981205,0.1756
11684,263,1.017870568503846,0.1739
11700,263,1.0271239373084264,0.1708
11744,263,1.0525707015210226,0.157
11764,263,1.064137412526748,0.1528
11780,263,1.0733907813313286,0.1487
11784,263,1.0757041235324736,0.1484
11796,263,1.082644150135909,0.1463
11804,263,1.0872708345381992,0.1448
11816,263,1.0942108611416343,0.1427
11820,263,1.0965242033427796,0.1419
11824,263,1.0988375455439245,0.1409
11844,263,1.1104042565496501,0.1376
11864,263,1.1219709675553757,0.1343
11880,263,1.1451043895668267,0.1292
11884,263,1.1566711005725523,0.127
11888,263,1.1682378115782779,0.1252
11904,263,1.2145046556011798,0.1211
12084,347,0.7171360823549824,0.2768
12104,347,0.77496963738361,0.2547
12128,347,0.8443699034179631,0.2304
12132,347,0.8559366144236886,0.2265
12140,347,0.8790700364351397,0.2193
12148,347,0.9022034584465908,0.2122
12156,347,0.9253368804580419,0.2052
12160,347,0.9369035914637673,0.2015
12164,347,0.9484703024694928,0.198
12172,347,0.9716037244809439,0.191
12176,347,0.9831704354866694,0.1872
12180,347,0.994737146492395,0.1839
12184,347,1.0063038574981205,0.1818
12188,347,1.017870568503846,0.1771
12192,347,1.0294372795095714,0.1724
12196,347,1.041003990515297,0.1687
12200,347,1.0525707015210226,0.1648
12204,347,1.064137412526748,0.1612
12208,347,1.0757041235324736,0.1572
12212,347,1.0872708345381992,0.1543
12216,347,1.0988375455439245,0.1501
12220,347,1.1104042565496501,0.1465
12224,347,1.1219709675553757,0.1436
12228,347,1.133537678561101,0.1445
12232,347,1.1451043895668267,0.1388
12236,347,1.1566711005725523,0.1359
12240,347,1.1682378115782779,0.138
12248,347,1.1913712335897289,0.1295
12252,347,1.2029379445954544,0.1284
12268,347,1.2492047886183564,0.1236
12280,347,1.283904921635533,0.1236
12420,357,0.7634029263778845,0.265
12428,357,0.7865363483893355,0.2553
12456,357,0.8675033254294142,0.2275
12520,357,0.9253368804580419,0.2138
12616,357,0.9808570932855243,0.1913
12632,357,0.9901104620901048,0.1919
12640,357,0.994737146492395,0.1855
12660,357,1.0063038574981205,0.1817
12680,357,1.017870568503846,0.1839
12720,357,1.041003990515297,0.1741
12780,357,1.0757041235324736,0.1581
12800,357,1.0872708345381992,0.1549
12808,357,1.0918975189404894,0.1584
12812,357,1.0942108611416343,0.1549
12816,357,1.0988375455439245,0.1517
12820,357,1.1104042565496501,0.149
12824,357,1.1219709675553757,0.1499
12828,357,1.133537678561101,0.1422
12832,357,1.1451043895668267,0.1393
12836,357,1.1566711005725523,0.1363
12880,357,1.283904921635533,0.1239
6164,21,0.7597250744886694,0.4767
6172,21,0.7834664830664404,0.4351
6228,21,0.9259149345330658,0.2579
6252,21,0.9496563431108368,0.2323
6256,21,0.954404624826391,0.2278
6264,21,0.9615270473997223,0.2213
6268,21,0.9639011882574994,0.2192
6272,21,0.9686494699730536,0.2181
6276,21,0.9710236108308307,0.2125
6280,21,0.9733977516886078,0.2101
6284,21,0.9757718925463849,0.2082
6288,21,0.978146033404162,0.2062
6292,21,0.9793331038330505,0.2051
6300,21,0.9828943151197161,0.2015
6304,21,0.9852684559774931,0.1987
6308,21,0.9876425968352702,0.1971
6312,21,0.9900167376930473,0.195
6316,21,0.9912038081219359,0.1939
6320,21,0.9923908785508244,0.193
6324,21,0.9947650194086015,0.1909
6328,21,0.9971391602663786,0.1889
6332,21,0.9995133011241557,0.1866
6336,21,1.0018874419819328,0.1843
6340,21,1.0030745124108214,0.1833
6344,21,1.00426158283971,0.1821
6348,21,1.006635723697487,0.18
6352,21,1.009009864555264,0.1778
6356,21,1.0113840054130412,0.1756
6360,21,1.0137581462708183,0.1734
6364,21,1.0149452166997068,0.1723
6368,21,1.0161322871285954,0.1714
6372,21,1.0185064279863725,0.1692
6376,21,1.0208805688441496,0.1669
6380,21,1.0232547097019267,0.1649
6384,21,1.0256288505597038,0.1628
6388,21,1.0268159209885923,0.1618
6392,21,1.0280029914174809,0.1608
6396,21,1.030377132275258,0.1588
6400,21,1.032751273133035,0.1568
6404,21,1.0351254139908121,0.1549
6408,21,1.0374995548485892,0.1531
6412,21,1.0398736957063663,0.1512
6416,21,1.0422478365641434,0.1495
6420,21,1.0446219774219205,0.1479
6424,21,1.0469961182796976,0.1463
6428,21,1.0493702591374747,0.1447
6432,21,1.0517443999952518,0.1434
6436,21,1.054118540853029,0.1422
6440,21,1.056492681710806,0.1415
6444,21,1.058866822568583,0.141
6448,21,1.0612409634263602,0.14
6452,21,1.0636151042841373,0.1403
6456,21,1.0659892451419144,0.14
6460,21,1.0683633859996915,0.1402
6464,21,1.0707375268574686,0.1409
6468,21,1.0731116677152457,0.1405
6472,21,1.0778599494307999,0.1422
6476,21,1.0802340902885768,0.1436
6480,21,1.0826082311463538,0.1449
6484,21,1.087356512861908,0.1457
6488,21,1.0921047945774622,0.1488
6492,21,1.0968530762930164,0.1557
6496,21,1.1016013580085706,0.1575
6500,21,1.1039754988663477,0.1607
6504,21,1.1063496397241248,0.1577
6512,21,1.1158462031552332,0.1698
6516,21,1.1277169074441187,0.1756
6520,21,1.1395876117330042,0.1897
6524,21,1.1514583160218896,0.2035
6532,21,1.1751997245996606,0.2305
6536,21,1.187070428888546,0.2224
6556,21,1.2464239503329733,0.2808
6656,28,0.7597250744886694,0.4587
6660,28,0.7715957787775549,0.447
6664,28,0.7834664830664404,0.4295
6672,28,0.8072078916442113,0.3983
6676,28,0.8190785959330967,0.3814
6680,28,0.8309493002219822,0.3678
6688,28,0.8546907087997532,0.3339
6696,28,0.878432117377524,0.3049
6700,28,0.8903028216664095,0.2913
6704,28,0.902173525955295,0.2794
6712,28,0.9116700893864034,0.2675
6716,28,0.9140442302441805,0.2649
6724,28,0.9211666528175116,0.2577
6728,28,0.9259149345330658,0.2528
6736,28,0.93066321624862,0.2483
6748,28,0.9377856388219513,0.2416
6752,28,0.9401597796797284,0.2394
6760,28,0.9449080613952826,0.2352
6764,28,0.9472822022530597,0.2331
6768,28,0.9496563431108368,0.231
6772,28,0.9520304839686139,0.2288
6776,28,0.954404624826391,0.2273
6780,28,0.9567787656841681,0.2252
6784,28,0.9591529065419452,0.2265
6788,28,0.9615270473997223,0.2204
6792,28,0.9639011882574994,0.219
6796,28,0.9662753291152765,0.2164
6800,28,0.9686494699730536,0.2145
6804,28,0.9710236108308307,0.2122
6808,28,0.9733977516886078,0.2101
6812,28,0.9757718925463849,0.2081
6816,28,0.978146033404162,0.2064
6820,28,0.980520174261939,0.204
6824,28,0.9828943151197161,0.2023
6828,28,0.9852684559774931,0.1999
6832,28,0.9876425968352702,0.198
6836,28,0.9900167376930473,0.1959
6840,28,0.9923908785508244,0.1937
6844,28,0.9947650194086015,0.1918
6848,28,0.9971391602663786,0.1897
6852,28,0.9995133011241557,0.1877
6856,28,1.0018874419819328,0.1855
6860,28,1.00426158283971,0.1834
6864,28,1.006635723697487,0.1813
6868,28,1.009009864555264,0.1793
6872,28,1.0113840054130412,0.1772
6876,28,1.0137581462708183,0.1752
6880,28,1.0161322871285954,0.173
6884,28,1.0185064279863725,0.1709
6888,28,1.0208805688441496,0.1689
6892,28,1.0232547097019267,0.1669
6896,28,1.0256288505597038,0.165
6900,28,1.0280029914174809,0.1629
6904,28,1.030377132275258,0.161
6908,28,1.032751273133035,0.1592
6912,28,1.0351254139908121,0.1575
6916,28,1.0374995548485892,0.1555
6920,28,1.0398736957063663,0.1538
6924,28,1.0422478365641434,0.1521
6928,28,1.0446219774219205,0.1505
6932,28,1.0469961182796976,0.1487
6936,28,1.0493702591374747,0.1475
6940,28,1.0517443999952518,0.1459
6944,28,1.054118540853029,0.1453
6948,28,1.056492681710806,0.1438
6952,28,1.058866822568583,0.1428
6956,28,1.0612409634263602,0.142
6960,28,1.0636151042841373,0.1417
6964,28,1.0659892451419144,0.1407
6968,28,1.0683633859996915,0.1405
6972,28,1.0707375268574686,0.1398
6976,28,1.0731116677152457,0.1393
6980,28,1.0754858085730228,0.1392
6984,28,1.0778599494307999,0.1397
6988,28,1.0802340902885768,0.1412
6992,28,1.0826082311463538,0.1409
6996,28,1.084982372004131,0.1415
7000,28,1.087356512861908,0.1417
7004,28,1.0897306537196851,0.1413
7008,28,1.0921047945774622,0.1426
7012,28,1.0968530762930164,0.1445
7016,28,1.1016013580085706,0.1456
7020,28,1.1039754988663477,0.1485
7024,28,1.1063496397241248,0.1481
7028,28,1.111097921439679,0.1501
7032,28,1.1158462031552332,0.1515
7036,28,1.1205944848707874,0.1568
7040,28,1.1253427665863416,0.1564
7044,28,1.1277169074441187,0.159
7048,28,1.1300910483018958,0.1615
7052,28,1.13483933001745,0.1666
7056,28,1.1395876117330042,0.1631
7060,28,1.1443358934485584,0.1681
7064,28,1.1490841751641125,0.1729
7068,28,1.1514583160218896,0.1753
7072,28,1.1538324568796667,0.1776
7076,28,1.158580738595221,0.1823
7080,28,1.1633290203107751,0.187
7084,28,1.1680773020263293,0.1917
7088,28,1.1728255837418835,0.1963
7092,28,1.1751997245996606,0.1986
7096,28,1.1775738654574377,0.2009
7100,28,1.187070428888546,0.21
7104,28,1.1989411331774316,0.2211
7108,28,1.2108118374663168,0.212
7132,28,1.2820360631996297,0.2708
7164,35,0.7597250744886694,0.4869
7216,35,0.9140442302441805,0.2546
7224,35,0.9377856388219513,0.2336
7228,35,0.9496563431108368,0.2235
7232,35,0.9591529065419452,0.2159
7236,35,0.9615270473997223,0.2164
7240,35,0.9639011882574994,0.212
7244,35,0.9686494699730536,0.2081
7248,35,0.9710236108308307,0.2061
7252,35,0.9733977516886078,0.2049
7256,35,0.9757718925463849,0.2023
7260,35,0.978146033404162,0.2002
7264,35,0.9793331038330505,0.1992
7268,35,0.980520174261939,0.1984
7276,35,0.9852684559774931,0.1946
7280,35,0.9876425968352702,0.1926
7284,35,0.9900167376930473,0.1907
7288,35,0.9912038081219359,0.1898
7292,35,0.9923908785508244,0.1888
7296,35,0.9947650194086015,0.1869
7300,35,0.9971391602663786,0.185
7304,35,0.9995133011241557,0.1829
7308,35,1.0018874419819328,0.1809
7312,35,1.0030745124108214,0.1799
7316,35,1.00426158283971,0.1791
7320,35,1.006635723697487,0.1771
7324,35,1.009009864555264,0.1752
7328,35,1.0113840054130412,0.1732
7332,35,1.0137581462708183,0.1713
7336,35,1.0149452166997068,0.1703
7340,35,1.0161322871285954,0.1693
7344,35,1.0185064279863725,0.1674
7348,35,1.0208805688441496,0.1655
7352,35,1.0232547097019267,0.1636
7356,35,1.0256288505597038,0.1618
7360,35,1.0268159209885923,0.1608
7364,35,1.0280029914174809,0.1599
7368,35,1.030377132275258,0.1581
7372,35,1.032751273133035,0.1563
7376,35,1.0351254139908121,0.1546
7380,35,1.0374995548485892,0.1531
7384,35,1.0398736957063663,0.1513
7388,35,1.0422478365641434,0.1497
7392,35,1.0446219774219205,0.148
7396,35,1.0469961182796976,0.1465
7400,35,1.0493702591374747,0.1452
7404,35,1.0517443999952518,0.1437
7408,35,1.054118540853029,0.1422
7412,35,1.056492681710806,0.1414
7416,35,1.058866822568583,0.1399
7420,35,1.0612409634263602,0.139
7424,35,1.0624280338552488,0.1385
7428,35,1.0636151042841373,0.1381
7432,35,1.0683633859996915,0.1368
7436,35,1.0731116677152457,0.1357
7440,35,1.0778599494307999,0.1352
7444,35,1.0802340902885768,0.1347
7448,35,1.0826082311463538,0.1348
7452,35,1.087356512861908,0.135
7456,35,1.0921047945774622,0.1354
7460,35,1.0968530762930164,0.1368
7464,35,1.1016013580085706,0.1374
7468,35,1.1039754988663477,0.1382
7472,35,1.1063496397241248,0.1391
7476,35,1.111097921439679,0.1392
7480,35,1.1158462031552332,0.1446
7488,35,1.1277169074441187,0.1505
7492,35,1.1395876117330042,0.1523
7500,35,1.1633290203107751,0.1661
7504,35,1.1751997245996606,0.1765
7508,35,1.187070428888546,0.1867
7536,35,1.2820360631996297,0.2413
7608,42,0.9259149345330658,0.2402
7612,42,0.9377856388219513,0.2308
7616,42,0.9496563431108368,0.2222
7620,42,0.9615270473997223,0.2124
7624,42,0.9733977516886078,0.2038
7632,42,0.978146033404162,0.1993
7636,42,0.980520174261939,0.1974
7640,42,0.9828943151197161,0.1956
7644,42,0.9852684559774931,0.1938
7656,42,0.9923908785508244,0.1885
7664,42,0.9971391602663786,0.1848
7668,42,0.9995133011241557,0.183
7672,42,1.0018874419819328,0.1811
7676,42,1.0030745124108214,0.1802
7680,42,1.00426158283971,0.1794
7684,42,1.006635723697487,0.1775
7688,42,1.009009864555264,0.1758
7692,42,1.0113840054130412,0.1739
7696,42,1.0137581462708183,0.1722
7700,42,1.0149452166997068,0.1712
7704,42,1.0161322871285954,0.1703
7708,42,1.0185064279863725,0.1687
7712,42,1.0208805688441496,0.1668
7716,42,1.0232547097019267,0.1649
7720,42,1.0256288505597038,0.1632
7724,42,1.0268159209885923,0.1623
7728,42,1.0280029914174809,0.1615
7732,42,1.030377132275258,0.1597
7736,42,1.032751273133035,0.1581
7740,42,1.0351254139908121,0.1563
7744,42,1.0374995548485892,0.1548
7748,42,1.0386866252774778,0.1539
7752,42,1.0398736957063663,0.1531
7756,42,1.0422478365641434,0.1516
7760,42,1.0446219774219205,0.1501
7764,42,1.0469961182796976,0.1486
7768,42,1.0493702591374747,0.1472
7772,42,1.0505573295663633,0.1465
7776,42,1.0517443999952518,0.1458
7780,42,1.054118540853029,0.1446
7784,42,1.056492681710806,0.1433
7788,42,1.058866822568583,0.142
7792,42,1.0612409634263602,0.1409
7796,42,1.0624280338552488,0.1403
7800,42,1.0636151042841373,0.14
7804,42,1.0683633859996915,0.1381
7808,42,1.0731116677152457,0.1366
7812,42,1.0778599494307999,0.1353
7816,42,1.0802340902885768,0.1349
7820,42,1.0826082311463538,0.1346
7824,42,1.087356512861908,0.1342
7828,42,1.0921047945774622,0.1339
7832,42,1.0968530762930164,0.1341
7836,42,1.1016013580085706,0.1355
7840,42,1.1039754988663477,0.1355
7844,42,1.1063496397241248,0.1354
7848,42,1.111097921439679,0.137
7852,42,1.1158462031552332,0.1373
7860,42,1.1277169074441187,0.1422
7868,42,1.1514583160218896,0.1482
7872,42,1.1633290203107751,0.1583
7880,42,1.187070428888546,0.1695
7908,42,1.2820360631996297,0.2395
8032,56,0.7122422573331276,0.4612
8040,56,0.7359836659108985,0.4332
8048,56,0.7597250744886694,0.3861
8052,56,0.7715957787775549,0.3731
8064,56,0.8072078916442113,0.3368
8088,56,0.8309493002219822,0.3148
8108,56,0.8428200045108677,0.3035
8128,56,0.8546907087997532,0.2929
8148,56,0.8665614130886385,0.2833
8168,56,0.878432117377524,0.2732
8188,56,0.8903028216664095,0.2635
8208,56,0.902173525955295,0.254
8228,56,0.9140442302441805,0.2507
8248,56,0.9259149345330658,0.2361
8252,56,0.9282890753908429,0.2348
8268,56,0.9377856388219513,0.228
8288,56,0.9496563431108368,0.2191
8296,56,0.954404624826391,0.216
8304,56,0.9591529065419452,0.2117
8308,56,0.9615270473997223,0.2106
8324,56,0.9710236108308307,0.2041
8328,56,0.9733977516886078,0.2022
8336,56,0.978146033404162,0.199
8340,56,0.980520174261939,0.1974
8348,56,0.9852684559774931,0.1942
8352,56,0.9876425968352702,0.1923
8356,56,0.9900167376930473,0.1904
8360,56,0.9923908785508244,0.1886
8364,56,0.9947650194086015,0.187
8368,56,0.9971391602663786,0.1854
8372,56,0.9995133011241557,0.1839
8376,56,1.0018874419819328,0.182
8380,56,1.00426158283971,0.1801
8384,56,1.006635723697487,0.1784
8388,56,1.009009864555264,0.1769
8392,56,1.0113840054130412,0.1754
8396,56,1.0137581462708183,0.1735
8400,56,1.0161322871285954,0.1716
8404,56,1.0185064279863725,0.1699
8408,56,1.0208805688441496,0.1684
8412,56,1.0232547097019267,0.167
8416,56,1.0256288505597038,0.1651
8420,56,1.0280029914174809,0.1634
8424,56,1.030377132275258,0.1618
8428,56,1.032751273133035,0.1604
8432,56,1.0351254139908121,0.159
8436,56,1.0374995548485892,0.1572
8440,56,1.0398736957063663,0.1557
8444,56,1.0422478365641434,0.1545
8448,56,1.0446219774219205,0.1533
8452,56,1.0469961182796976,0.1516
8456,56,1.0493702591374747,0.1503
8460,56,1.0517443999952518,0.149
8464,56,1.054118540853029,0.148
8468,56,1.056492681710806,0.1466
8472,56,1.058866822568583,0.1451
8476,56,1.0612409634263602,0.1442
8480,56,1.0636151042841373,0.1434
8484,56,1.0659892451419144,0.1423
8488,56,1.0683633859996915,0.1411
8492,56,1.0707375268574686,0.1404
8496,56,1.0731116677152457,0.1399
8500,56,1.0754858085730228,0.139
8504,56,1.0778599494307999,0.1379
8508,56,1.0802340902885768,0.1376
8512,56,1.0826082311463538,0.1372
8516,56,1.084982372004131,0.1368
8520,56,1.087356512861908,0.136
8524,56,1.0897306537196851,0.1357
8528,56,1.0921047945774622,0.1356
8532,56,1.0944789354352393,0.1352
8536,56,1.0968530762930164,0.135
8540,56,1.0992272171507935,0.1349
8544,56,1.1016013580085706,0.1353
8548,56,1.1039754988663477,0.1352
8552,56,1.1063496397241248,0.135
8556,56,1.108723780581902,0.1354
8560,56,1.111097921439679,0.1359
8564,56,1.113472062297456,0.1357
8568,56,1.1158462031552332,0.1362
8572,56,1.1182203440130103,0.1355
8576,56,1.1205944848707874,0.1359
8580,56,1.1229686257285645,0.137
8584,56,1.1253427665863416,0.1368
8588,56,1.1277169074441187,0.1377
8592,56,1.1300910483018958,0.1385
8596,56,1.1324651891596729,0.1389
8600,56,1.13483933001745,0.1399
8604,56,1.137213470875227,0.1402
8608,56,1.1395876117330042,0.1408
8612,56,1.1419617525907813,0.1409
8628,56,1.1514583160218896,0.1447
8632,56,1.1538324568796667,0.1466
8636,56,1.1562065977374438,0.1461
8648,56,1.1633290203107751,0.1487
8652,56,1.1657031611685522,0.1505
8656,56,1.1680773020263293,0.1524
8660,56,1.1704514428841064,0.1509
8668,56,1.1751997245996606,0.1546
8688,56,1.187070428888546,0.159
8696,56,1.1989411331774316,0.1677
8700,56,1.2108118374663168,0.1706
8704,56,1.2226825417552023,0.1784
8716,56,1.2582946546218587,0.1931
9016,70,0.8309493002219822,0.2998
9176,70,0.9259149345330658,0.2318
9196,70,0.9377856388219513,0.2289
9216,70,0.9496563431108368,0.2158
9224,70,0.954404624826391,0.2126
9256,70,0.9733977516886078,0.1995
9268,70,0.980520174261939,0.1953
9272,70,0.9828943151197161,0.1936
9276,70,0.9852684559774931,0.1922
9288,70,0.9923908785508244,0.1872
9292,70,0.9947650194086015,0.1856
9296,70,0.9971391602663786,0.184
9300,70,0.9995133011241557,0.1823
9304,70,1.0018874419819328,0.1807
9308,70,1.00426158283971,0.1791
9312,70,1.006635723697487,0.1774
