,T,moneyness,implied_volatility
10162,158,0.9392169336649124,0.1957
10166,158,0.9415302758660575,0.1944
10170,158,0.9438436180672026,0.1936
10174,158,0.9461569602683477,0.1926
10178,158,0.9484703024694928,0.1918
10198,158,0.9600370134752184,0.1861
10202,158,0.9623503556763635,0.1848
10206,158,0.9646636978775086,0.185
10214,158,0.9692903822797988,0.1811
10218,158,0.9716037244809439,0.1802
10222,158,0.973917066682089,0.1789
10226,158,0.9762304088832341,0.1779
10230,158,0.9785437510843792,0.1772
10234,158,0.9808570932855243,0.1756
10238,158,0.9831704354866694,0.1745
10242,158,0.9854837776878145,0.1735
10246,158,0.9877971198889596,0.1725
10250,158,0.9901104620901048,0.1714
10254,158,0.9924238042912499,0.1707
10258,158,0.994737146492395,0.1692
10262,158,0.9970504886935401,0.1682
10266,158,0.9993638308946852,0.167
10270,158,1.0016771730958303,0.166
10278,158,1.0063038574981205,0.1643
10282,158,1.0086171996992657,0.1628
10286,158,1.0109305419004107,0.1617
10290,158,1.0132438841015559,0.1607
10294,158,1.0155572263027008,0.1596
10298,158,1.017870568503846,0.1585
10302,158,1.020183910704991,0.1573
10310,158,1.0248105951072812,0.1556
10314,158,1.0271239373084264,0.1548
10318,158,1.0294372795095714,0.1537
10338,158,1.041003990515297,0.1485
10342,158,1.0433173327164422,0.1476
10350,158,1.0479440171187324,0.1463
10358,158,1.0525707015210226,0.144
10370,158,1.0595107281244578,0.1436
10378,158,1.064137412526748,0.1404
10402,158,1.0780174657336188,0.1377
10458,158,1.1104042565496501,0.1562
10638,171,0.7287027933607079,0.3041
10646,171,0.751836215372159,0.2907
10654,171,0.77496963738361,0.2775
10666,171,0.8096697704007866,0.2584
10670,171,0.8212364814065121,0.2528
10674,171,0.8328031924122377,0.2467
10678,171,0.842056561216818,0.242
10682,171,0.8443699034179631,0.241
10686,171,0.8559366144236886,0.2351
10690,171,0.8675033254294142,0.2296
10694,171,0.8790700364351397,0.2239
10698,171,0.8906367474408652,0.2181
10702,171,0.9022034584465908,0.2127
10706,171,0.9045168006477359,0.2117
10738,171,0.9253368804580419,0.2015
10758,171,0.9369035914637673,0.1974
10770,171,0.9438436180672026,0.1942
10778,171,0.9484703024694928,0.1923
10794,171,0.9577236712740733,0.1881
10798,171,0.9600370134752184,0.187
10806,171,0.9646636978775086,0.1847
10818,171,0.9716037244809439,0.1819
10830,171,0.9785437510843792,0.1785
10838,171,0.9831704354866694,0.1763
10846,171,0.9877971198889596,0.1745
10850,171,0.9901104620901048,0.1732
10854,171,0.9924238042912499,0.1726
10858,171,0.994737146492395,0.1711
10862,171,0.9970504886935401,0.1704
10866,171,0.9993638308946852,0.1693
10878,171,1.0063038574981205,0.166
10882,171,1.0086171996992657,0.1664
10898,171,1.017870568503846,0.1613
10902,171,1.020183910704991,0.1592
10918,171,1.0294372795095714,0.1576
10938,171,1.041003990515297,0.1507
11146,256,0.7171360823549824,0.2933
11154,256,0.7402695043664335,0.2813
11158,256,0.751836215372159,0.2759
11162,256,0.7634029263778845,0.2703
11166,256,0.77496963738361,0.2648
11170,256,0.7865363483893355,0.2599
11174,256,0.7981030593950611,0.2548
11178,256,0.8096697704007866,0.2496
11182,256,0.8212364814065121,0.2448
11186,256,0.8328031924122377,0.2398
11190,256,0.8443699034179631,0.235
11194,256,0.8559366144236886,0.2301
11198,256,0.8675033254294142,0.2263
11202,256,0.8790700364351397,0.2212
11206,256,0.8906367474408652,0.2161
11210,256,0.9022034584465908,0.2136
11214,256,0.9137701694523163,0.2086
11218,256,0.9253368804580419,0.2052
11222,256,0.9369035914637673,0.1997
11226,256,0.9484703024694928,0.1954
11230,256,0.9600370134752184,0.1915
11234,256,0.9716037244809439,0.1873
11238,256,0.9831704354866694,0.184
11242,256,0.994737146492395,0.1786
11246,256,1.0063038574981205,0.1703
11250,256,1.017870568503846,0.1696
11254,256,1.0294372795095714,0.166
11258,256,1.041003990515297,0.1614
11262,256,1.0525707015210226,0.157
11266,256,1.064137412526748,0.1517
11270,256,1.0757041235324736,0.1501
11274,256,1.0872708345381992,0.1472
11278,256,1.0988375455439245,0.1433
11282,256,1.1104042565496501,0.144
11286,256,1.1219709675553757,0.1496
11298,256,1.1566711005725523,0.1741
11446,263,0.7055693713492569,0.2979
11466,263,0.7634029263778845,0.2696
11470,263,0.77496963738361,0.264
11474,263,0.7865363483893355,0.2594
11498,263,0.8559366144236886,0.2301
11502,263,0.8675033254294142,0.2257
11506,263,0.8790700364351397,0.2209
11518,263,0.9137701694523163,0.2083
11522,263,0.9230235382568966,0.205
11526,263,0.9253368804580419,0.2041
11566,263,0.9484703024694928,0.1959
11590,263,0.9623503556763635,0.1907
11606,263,0.9716037244809439,0.1874
11626,263,0.9831704354866694,0.1834
11634,263,0.9877971198889596,0.1816
11646,263,0.994737146492395,0.1793
11654,263,0.9993638308946852,0.1776
11658,263,1.0016771730958303,0.1763
11686,263,1.017870568503846,0.1707
11702,263,1.0271239373084264,0.1666
11770,263,1.0664507547278932,0.1517
11802,263,1.084957492337054,0.1461
11806,263,1.0872708345381992,0.1495
11810,263,1.0895841767393442,0.1494
11818,263,1.0942108611416343,0.1462
11826,263,1.0988375455439245,0.1436
12086,347,0.7171360823549824,0.282
12094,347,0.7402695043664335,0.2722
12098,347,0.751836215372159,0.2675
12102,347,0.7634029263778845,0.2631
12106,347,0.77496963738361,0.2588
12110,347,0.7865363483893355,0.255
12114,347,0.7981030593950611,0.2579
12118,347,0.8096697704007866,0.2487
12126,347,0.8328031924122377,0.2399
12130,347,0.8443699034179631,0.2357
12134,347,0.8559366144236886,0.2306
12138,347,0.8675033254294142,0.2287
12142,347,0.8790700364351397,0.2268
12146,347,0.8906367474408652,0.2231
12150,347,0.9022034584465908,0.2169
12154,347,0.9137701694523163,0.2153
12158,347,0.9253368804580419,0.2077
12166,347,0.9484703024694928,0.2049
12170,347,0.9600370134752184,0.1971
12174,347,0.9716037244809439,0.1934
12182,347,0.994737146492395,0.1891
12190,347,1.017870568503846,0.1801
12194,347,1.0294372795095714,0.1747
12198,347,1.041003990515297,0.1703
12202,347,1.0525707015210226,0.1657
12206,347,1.064137412526748,0.1613
12214,347,1.0872708345381992,0.154
12406,357,0.7171360823549824,0.2961
12414,357,0.7402695043664335,0.2859
12418,357,0.751836215372159,0.2737
12422,357,0.7634029263778845,0.2778
12430,357,0.7865363483893355,0.2566
12434,357,0.7981030593950611,0.2494
12438,357,0.8096697704007866,0.255
12442,357,0.8212364814065121,0.2512
12446,357,0.8328031924122377,0.2486
12450,357,0.8443699034179631,0.2352
12454,357,0.8559366144236886,0.2349
12462,357,0.8790700364351397,0.2297
12466,357,0.8906367474408652,0.2261
12562,357,0.9484703024694928,0.1927
12582,357,0.9600370134752184,0.1951
12602,357,0.9716037244809439,0.1912
12622,357,0.9831704354866694,0.1873
12630,357,0.9877971198889596,0.1869
12638,357,0.9924238042912499,0.1845
12662,357,1.0063038574981205,0.1812
12818,357,1.0988375455439245,0.1519
12822,357,1.1104042565496501,0.1465
12826,357,1.1219709675553757,0.1403
12830,357,1.133537678561101,0.1745
13010,438,0.7055693713492569,0.2795
13018,438,0.7287027933607079,0.2711
13022,438,0.7402695043664335,0.2669
13030,438,0.7634029263778845,0.2597
13034,438,0.77496963738361,0.2555
13038,438,0.7865363483893355,0.2518
13042,438,0.7981030593950611,0.2481
13046,438,0.8096697704007866,0.2445
13054,438,0.8328031924122377,0.238
13058,438,0.8443699034179631,0.2345
13062,438,0.8559366144236886,0.231
13066,438,0.8675033254294142,0.2276
13070,438,0.8790700364351397,0.2242
13074,438,0.8906367474408652,0.2195
13078,438,0.9022034584465908,0.2219
13082,438,0.9137701694523163,0.2184
13086,438,0.9253368804580419,0.2096
13094,438,0.9484703024694928,0.2079
13098,438,0.9600370134752184,0.1995
13102,438,0.9716037244809439,0.197
13106,438,0.9831704354866694,0.1982
13110,438,0.994737146492395,0.1913
13114,438,1.0063038574981205,0.1904
13118,438,1.017870568503846,0.1872
13122,438,1.0294372795095714,0.1805
13126,438,1.041003990515297,0.1772
13130,438,1.0525707015210226,0.1736
13134,438,1.064137412526748,0.1729
13154,438,1.1219709675553757,0.1524
13162,438,1.1451043895668267,0.1711
13166,438,1.1566711005725523,0.1775
13446,466,0.7055693713492569,0.2766
13474,466,0.7865363483893355,0.2516
13482,466,0.8096697704007866,0.2366
13498,466,0.8559366144236886,0.229
13502,466,0.8675033254294142,0.226
13506,466,0.8790700364351397,0.2225
13510,466,0.8906367474408652,0.2181
13514,466,0.9022034584465908,0.2106
13522,466,0.9253368804580419,0.215
13526,466,0.9369035914637673,0.2062
13530,466,0.9484703024694928,0.2032
13554,466,1.017870568503846,0.1837
13558,466,1.0294372795095714,0.1804
13562,466,1.041003990515297,0.1772
13570,466,1.064137412526748,0.1706
13582,466,1.0988375455439245,0.1606
13862,529,0.7287027933607079,0.2544
13870,529,0.751836215372159,0.2489
13910,529,0.8675033254294142,0.2218
13970,529,1.041003990515297,0.1799
13990,529,1.0988375455439245,0.1643
14298,620,0.7402695043664335,0.2598
14314,620,0.7865363483893355,0.2402
14322,620,0.8096697704007866,0.2337
14342,620,0.8675033254294142,0.2184
14346,620,0.8790700364351397,0.2162
14350,620,0.8906367474408652,0.2136
14354,620,0.9022034584465908,0.2113
14370,620,0.9484703024694928,0.2064
14378,620,0.9716037244809439,0.2003
14382,620,0.9831704354866694,0.1978
14410,620,1.064137412526748,0.1761
14442,620,1.1566711005725523,0.1494
14722,802,0.7171360823549824,0.2532
14730,802,0.7402695043664335,0.25
14734,802,0.751836215372159,0.2474
14738,802,0.7634029263778845,0.2403
14742,802,0.77496963738361,0.2372
14754,802,0.8096697704007866,0.2306
14774,802,0.8675033254294142,0.2257
14778,802,0.8790700364351397,0.2231
14794,802,0.9253368804580419,0.2173
14802,802,0.9484703024694928,0.2067
14806,802,0.9600370134752184,0.2067
14818,802,0.994737146492395,0.2
14830,802,1.0294372795095714,0.1901
14834,802,1.041003990515297,0.1866
14838,802,1.0525707015210226,0.1853
14858,802,1.1104042565496501,0.1706
14866,802,1.133537678561101,0.1643
14874,802,1.1566711005725523,0.1503
14894,802,1.2145046556011798,0.1718
14898,802,1.2260713666069054,0.1761
14914,802,1.2723382106298076,0.1974
15126,830,0.7865363483893355,0.2367
15134,830,0.8096697704007866,0.2338
15150,830,0.8559366144236886,0.2269
15158,830,0.8790700364351397,0.224
15174,830,0.9253368804580419,0.2138
15190,830,0.9716037244809439,0.2039
15198,830,0.994737146492395,0.1998
15206,830,1.017870568503846,0.1945
15214,830,1.041003990515297,0.1876
15238,830,1.1104042565496501,0.1714
15242,830,1.1219709675553757,0.169
15294,830,1.2723382106298076,0.1982
6150,21,0.7122422573331276,0.564
6154,21,0.7241129616220131,0.546
6158,21,0.7359836659108985,0.5274
6162,21,0.747854370199784,0.5134
6166,21,0.7597250744886694,0.4931
6170,21,0.7715957787775549,0.4767
6174,21,0.7834664830664404,0.4593
6178,21,0.7953371873553258,0.4412
6182,21,0.8072078916442113,0.4221
6186,21,0.8190785959330967,0.4046
6190,21,0.8309493002219822,0.3865
6194,21,0.8428200045108677,0.3689
6198,21,0.8546907087997532,0.3522
6202,21,0.8665614130886385,0.3352
6206,21,0.878432117377524,0.3178
6210,21,0.8903028216664095,0.3019
6214,21,0.902173525955295,0.2871
6218,21,0.9140442302441805,0.272
6222,21,0.9164183711019576,0.2692
6226,21,0.9211666528175116,0.2635
6230,21,0.9259149345330658,0.2579
6234,21,0.93066321624862,0.2526
6238,21,0.9354114979641742,0.2475
6242,21,0.9377856388219513,0.2447
6246,21,0.9401597796797284,0.2424
6250,21,0.9449080613952826,0.2372
6254,21,0.9496563431108368,0.2325
6258,21,0.954404624826391,0.2279
6262,21,0.9591529065419452,0.2232
6266,21,0.9615270473997223,0.2212
6270,21,0.9639011882574994,0.2189
6274,21,0.9686494699730536,0.2146
6278,21,0.9710236108308307,0.2125
6282,21,0.9733977516886078,0.2104
6286,21,0.9757718925463849,0.208
6290,21,0.978146033404162,0.206
6294,21,0.9793331038330505,0.2047
6298,21,0.980520174261939,0.2038
6302,21,0.9828943151197161,0.2017
6306,21,0.9852684559774931,0.1995
6310,21,0.9876425968352702,0.1974
6314,21,0.9900167376930473,0.1952
6318,21,0.9912038081219359,0.194
6322,21,0.9923908785508244,0.193
6326,21,0.9947650194086015,0.1909
6330,21,0.9971391602663786,0.1887
6334,21,0.9995133011241557,0.1865
6338,21,1.0018874419819328,0.1843
6342,21,1.0030745124108214,0.1831
6346,21,1.00426158283971,0.182
6350,21,1.006635723697487,0.1799
6354,21,1.009009864555264,0.1778
6358,21,1.0113840054130412,0.1756
6362,21,1.0137581462708183,0.1734
6366,21,1.0149452166997068,0.1721
6370,21,1.0161322871285954,0.171
6374,21,1.0185064279863725,0.1689
6378,21,1.0208805688441496,0.1666
6382,21,1.0232547097019267,0.1648
6386,21,1.0256288505597038,0.1625
6390,21,1.0268159209885923,0.1612
6394,21,1.0280029914174809,0.1605
6398,21,1.030377132275258,0.1583
6402,21,1.032751273133035,0.156
6406,21,1.0351254139908121,0.1543
6410,21,1.0374995548485892,0.1519
6414,21,1.0398736957063663,0.1504
6418,21,1.0422478365641434,0.1482
6422,21,1.0446219774219205,0.1461
6426,21,1.0469961182796976,0.1442
6430,21,1.0493702591374747,0.1383
6434,21,1.0517443999952518,0.15
6438,21,1.054118540853029,0.155
6442,21,1.056492681710806,0.1962
6446,21,1.058866822568583,0.1971
6454,21,1.0636151042841373,0.2117
6462,21,1.0683633859996915,0.2426
6478,21,1.0802340902885768,0.229
6490,21,1.0921047945774622,0.297
6502,21,1.1039754988663477,0.2764
6538,21,1.187070428888546,0.4236
6542,21,1.1989411331774316,0.4431
6638,28,0.7003715530442421,0.5394
6642,28,0.7122422573331276,0.5256
6646,28,0.7241129616220131,0.5068
6650,28,0.7359836659108985,0.4913
6654,28,0.747854370199784,0.4751
6658,28,0.7597250744886694,0.4583
6662,28,0.7715957787775549,0.4435
6666,28,0.7834664830664404,0.4277
6670,28,0.7953371873553258,0.4111
6674,28,0.8072078916442113,0.3957
6678,28,0.8190785959330967,0.3809
6682,28,0.8309493002219822,0.3647
6686,28,0.8428200045108677,0.349
6690,28,0.8546907087997532,0.3346
6694,28,0.8665614130886385,0.3191
6698,28,0.878432117377524,0.305
6702,28,0.8903028216664095,0.292
6706,28,0.902173525955295,0.2783
6710,28,0.9069218076708492,0.2735
6714,28,0.9116700893864034,0.2686
6718,28,0.9140442302441805,0.2658
6722,28,0.9164183711019576,0.2633
6726,28,0.9211666528175116,0.2585
6730,28,0.9259149345330658,0.2535
6734,28,0.9282890753908429,0.2512
6738,28,0.93066321624862,0.249
6742,28,0.9330373571063971,0.2467
6746,28,0.9354114979641742,0.2444
6750,28,0.9377856388219513,0.2421
6754,28,0.9401597796797284,0.2399
6758,28,0.9425339205375055,0.2378
6762,28,0.9449080613952826,0.2357
6766,28,0.9472822022530597,0.2335
6770,28,0.9496563431108368,0.2315
6774,28,0.9520304839686139,0.2291
6778,28,0.954404624826391,0.2271
6782,28,0.9567787656841681,0.2249
6786,28,0.9591529065419452,0.2229
6790,28,0.9615270473997223,0.2212
6794,28,0.9639011882574994,0.2188
6798,28,0.9662753291152765,0.2167
6802,28,0.9686494699730536,0.2146
6806,28,0.9710236108308307,0.2126
6810,28,0.9733977516886078,0.2105
6814,28,0.9757718925463849,0.2083
6818,28,0.978146033404162,0.2062
6822,28,0.980520174261939,0.2042
6826,28,0.9828943151197161,0.2022
6830,28,0.9852684559774931,0.2001
6834,28,0.9876425968352702,0.198
6838,28,0.9900167376930473,0.1959
6842,28,0.9923908785508244,0.1938
6846,28,0.9947650194086015,0.1918
6850,28,0.9971391602663786,0.1896
6854,28,0.9995133011241557,0.1876
6858,28,1.0018874419819328,0.1855
6862,28,1.00426158283971,0.1833
6866,28,1.006635723697487,0.1812
6870,28,1.009009864555264,0.1792
6874,28,1.0113840054130412,0.1769
6878,28,1.0137581462708183,0.1748
6882,28,1.0161322871285954,0.1728
6886,28,1.0185064279863725,0.1706
6890,28,1.0208805688441496,0.1685
6894,28,1.0232547097019267,0.1666
6898,28,1.0256288505597038,0.1645
6902,28,1.0280029914174809,0.1624
6906,28,1.030377132275258,0.1606
6910,28,1.032751273133035,0.1586
6914,28,1.0351254139908121,0.1564
6918,28,1.0374995548485892,0.1546
6922,28,1.0398736957063663,0.1527
6926,28,1.0422478365641434,0.1509
6930,28,1.0446219774219205,0.1494
6934,28,1.0469961182796976,0.1476
6938,28,1.0493702591374747,0.1461
6942,28,1.0517443999952518,0.1438
6946,28,1.054118540853029,0.1415
6950,28,1.056492681710806,0.1495
6954,28,1.058866822568583,0.1517
6958,28,1.0612409634263602,0.2134
6962,28,1.0636151042841373,0.1875
6966,28,1.0659892451419144,0.2239
6970,28,1.0683633859996915,0.1778
6974,28,1.0707375268574686,0.2072
6978,28,1.0731116677152457,0.2393
6982,28,1.0754858085730228,0.2161
6986,28,1.0778599494307999,0.2208
6990,28,1.0802340902885768,0.1963
6998,28,1.084982372004131,0.2351
7010,28,1.0921047945774622,0.2205
7022,28,1.1039754988663477,0.2408
7034,28,1.1158462031552332,0.2851
7062,28,1.1443358934485584,0.3334
7094,28,1.1751997245996606,0.391
7098,28,1.1775738654574377,0.4343
7106,28,1.1989411331774316,0.4295
7150,35,0.7122422573331276,0.4884
7154,35,0.7241129616220131,0.4732
7158,35,0.7359836659108985,0.4599
7162,35,0.747854370199784,0.4438
7166,35,0.7597250744886694,0.4293
7170,35,0.7715957787775549,0.4148
7174,35,0.7834664830664404,0.4001
7182,35,0.8072078916442113,0.3712
7186,35,0.8190785959330967,0.3574
7190,35,0.8309493002219822,0.3427
7194,35,0.8428200045108677,0.329
7198,35,0.8546907087997532,0.3158
7202,35,0.8665614130886385,0.3024
7206,35,0.878432117377524,0.2898
7210,35,0.8903028216664095,0.2775
7214,35,0.902173525955295,0.266
7218,35,0.9140442302441805,0.2546
7222,35,0.9259149345330658,0.2437
7226,35,0.9377856388219513,0.2335
7230,35,0.9496563431108368,0.2236
7234,35,0.9591529065419452,0.2154
7238,35,0.9615270473997223,0.2134
7242,35,0.9639011882574994,0.2115
7246,35,0.9686494699730536,0.2077
7250,35,0.9710236108308307,0.2059
7254,35,0.9733977516886078,0.2039
7258,35,0.9757718925463849,0.202
7262,35,0.978146033404162,0.2003
7266,35,0.9793331038330505,0.1992
7270,35,0.980520174261939,0.1983
7274,35,0.9828943151197161,0.1964
7278,35,0.9852684559774931,0.1944
7282,35,0.9876425968352702,0.1925
7286,35,0.9900167376930473,0.1905
7290,35,0.9912038081219359,0.1897
7294,35,0.9923908785508244,0.1886
7298,35,0.9947650194086015,0.1867
7302,35,0.9971391602663786,0.1848
7306,35,0.9995133011241557,0.1829
7310,35,1.0018874419819328,0.1809
7314,35,1.0030745124108214,0.1799
7318,35,1.00426158283971,0.1789
7322,35,1.006635723697487,0.177
7326,35,1.009009864555264,0.1751
7330,35,1.0113840054130412,0.1732
7334,35,1.0137581462708183,0.1712
7338,35,1.0149452166997068,0.1703
7342,35,1.0161322871285954,0.1693
7346,35,1.0185064279863725,0.1673
7350,35,1.0208805688441496,0.1654
7354,35,1.0232547097019267,0.1636
7358,35,1.0256288505597038,0.1619
7362,35,1.0268159209885923,0.1608
7366,35,1.0280029914174809,0.1598
7370,35,1.030377132275258,0.158
7374,35,1.032751273133035,0.1565
7378,35,1.0351254139908121,0.1544
7382,35,1.0374995548485892,0.1526
7386,35,1.0398736957063663,0.151
7390,35,1.0422478365641434,0.1492
7394,35,1.0446219774219205,0.1478
7398,35,1.0469961182796976,0.1464
7402,35,1.0493702591374747,0.1447
7406,35,1.0517443999952518,0.143
7414,35,1.056492681710806,0.1393
7418,35,1.058866822568583,0.1349
7434,35,1.0683633859996915,0.1839
7446,35,1.0802340902885768,0.2364
7458,35,1.0921047945774622,0.2257
7502,35,1.1633290203107751,0.3373
7510,35,1.187070428888546,0.3697
7542,42,0.7122422573331276,0.465
7546,42,0.7359836659108985,0.4378
7550,42,0.747854370199784,0.4235
7554,42,0.7597250744886694,0.41
7558,42,0.7715957787775549,0.3962
7566,42,0.7953371873553258,0.3686
7570,42,0.8072078916442113,0.3552
7574,42,0.8190785959330967,0.3427
7578,42,0.8309493002219822,0.3295
7582,42,0.8428200045108677,0.3169
7586,42,0.8546907087997532,0.3046
7590,42,0.8665614130886385,0.2928
7594,42,0.878432117377524,0.2817
7598,42,0.8903028216664095,0.2706
7602,42,0.902173525955295,0.2602
7606,42,0.9140442302441805,0.2498
7610,42,0.9259149345330658,0.2399
7614,42,0.9377856388219513,0.2306
7618,42,0.9496563431108368,0.221
7622,42,0.9615270473997223,0.2119
7626,42,0.9733977516886078,0.2026
7630,42,0.9757718925463849,0.201
7634,42,0.978146033404162,0.1991
7638,42,0.980520174261939,0.1974
7642,42,0.9828943151197161,0.1955
7646,42,0.9852684559774931,0.1936
7650,42,0.9876425968352702,0.1919
7654,42,0.9900167376930473,0.19
7658,42,0.9923908785508244,0.1882
7662,42,0.9947650194086015,0.1864
